day,server,guids,version,capacity_gb,usage_gb,warnings,sourcetypes,forwarders,searches,page_views,apps,users
2023-11-18,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,391.41,0,62,512,37420,37908,35,115
2023-11-17,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,512.75,1,56,690,46117,43661,19,77
2023-11-16,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,177.24,0,57,630,25307,25432,28,41
2023-11-15,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,327.26,0,86,504,14923,28203,71,60
2023-11-14,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,212.01,0,93,732,44648,44139,62,62
2023-11-13,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,30.50,0,61,697,30735,49309,68,68
2023-11-12,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,36.48,0,67,712,31154,20308,74,33
2023-11-11,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,286.45,0,78,585,49692,37517,24,59
2023-11-10,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,413.13,0,51,658,47649,11200,17,75
2023-11-09,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,493.53,0,88,612,37887,25367,58,59
2023-11-08,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,322.23,0,70,588,25754,24546,8,80
2023-11-07,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,95.75,0,80,519,16422,36776,36,72
2023-11-06,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,276.10,0,75,687,20473,28968,15,92
2023-11-05,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,84.26,0,97,680,12864,39722,14,102
2023-11-04,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,391.59,0,75,680,44384,39314,49,51
2023-11-03,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,49.95,0,57,544,39732,40223,36,74
2023-11-02,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,375.19,0,59,683,12317,14141,41,45
2023-11-01,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,14.30,0,95,718,31811,48301,56,117
2023-10-31,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,119.39,0,65,696,40941,22524,63,25
2023-10-30,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,438.94,0,87,725,33028,47112,13,86
2023-10-29,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,350.84,0,78,681,14659,18331,27,29
2023-10-28,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,113.60,0,65,560,29607,46577,11,106
2023-10-27,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,530.57,1,51,634,49668,13773,59,42
2023-10-26,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,220.10,0,75,598,40904,45826,57,72
2023-10-25,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,270.63,0,63,558,43097,44100,20,90
2023-10-24,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,377.63,0,51,738,20933,45601,18,28
2023-10-23,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,605.30,1,58,615,18974,24213,64,25
2023-10-22,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,565.90,1,98,587,32864,42295,40,25
2023-10-21,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,507.17,1,52,678,14016,27201,32,89
2023-10-20,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,66.01,0,72,650,37618,45602,8,64
2023-10-19,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,385.70,0,69,636,34459,30336,60,71
2023-10-18,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,443.54,0,98,560,49925,11336,12,54
2023-10-17,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,95.51,0,71,697,33982,47010,56,93
2023-10-16,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,212.31,0,76,612,45708,25591,56,47
2023-10-15,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,250.77,0,53,584,31801,20277,65,107
2023-10-14,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,214.85,0,63,617,28348,35847,21,44
2023-10-13,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,560.20,1,81,520,24538,10298,52,97
2023-10-12,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,294.48,0,79,547,49176,13069,38,54
2023-10-11,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,158.95,0,71,642,36413,11306,35,61
2023-10-10,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,236.07,0,99,612,23033,37939,19,124
2023-10-09,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,40.28,0,74,727,44559,36147,33,55
2023-10-08,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,423.69,0,55,750,21011,24831,8,92
2023-10-07,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,404.11,0,84,749,43177,41093,73,75
2023-10-06,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,204.37,0,90,679,34393,41095,67,118
2023-10-05,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,353.89,0,73,540,14075,47535,5,39
2023-10-04,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,152.18,0,90,704,45089,41215,67,37
2023-10-03,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,162.21,0,63,511,21228,21411,75,54
2023-10-02,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,360.35,0,68,749,42783,14690,26,87
2023-10-01,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,381.89,0,53,575,13050,33728,37,59
2023-09-30,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,132.32,0,82,524,34565,15874,54,92
2023-09-29,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,552.76,1,61,611,28438,33791,58,122
2023-09-28,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,594.67,1,63,561,16041,45057,13,26
2023-09-27,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,544.22,1,55,628,11760,33186,23,97
2023-09-26,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,214.10,0,90,601,37772,37052,65,123
2023-09-25,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,597.29,1,84,645,38284,43809,59,61
2023-09-24,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,98.74,0,72,678,11363,23242,69,74
2023-09-23,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,300.75,0,60,689,38551,23506,27,89
2023-09-22,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,483.90,0,91,677,49856,15898,7,105
2023-09-21,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,291.33,0,60,677,11124,33705,5,122
2023-09-20,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,18.34,0,74,686,33379,35681,41,58
2023-09-19,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,437.62,0,58,603,19608,20336,39,53
2023-09-18,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,167.04,0,60,500,48552,44343,34,42
2023-09-17,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,38.96,0,98,657,38709,17766,23,104
2023-09-16,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,355.59,0,69,746,25094,22116,68,35
2023-09-15,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,616.82,1,52,568,18604,31418,54,80
2023-09-14,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,473.35,0,55,674,28612,15346,59,95
2023-09-13,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,522.55,1,85,674,12375,48785,65,59
2023-09-12,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,462.99,0,87,614,42373,39221,16,85
2023-09-11,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,314.96,0,81,534,19146,17363,60,40
2023-09-10,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,132.58,0,80,555,23834,24687,47,124
2023-09-09,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,462.44,0,85,614,40997,24707,62,93
2023-09-08,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,269.80,0,62,614,37055,16642,68,38
2023-09-07,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,375.29,0,68,600,36293,18802,71,29
2023-09-06,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,138.55,0,95,592,33802,38895,51,105
2023-09-05,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,239.03,0,67,525,10813,39918,35,43
2023-09-04,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,561.10,1,75,628,14761,22615,69,52
2023-09-03,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,161.67,0,85,552,49851,44536,43,74
2023-09-02,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,511.78,1,81,637,31171,45271,23,91
2023-09-01,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,327.19,0,66,634,14689,37046,73,25
2023-08-31,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,69.76,0,58,630,34248,47929,56,49
2023-08-30,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,208.57,0,57,624,19171,18521,17,56
2023-08-29,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,576.59,1,77,743,35602,10859,52,98
2023-08-28,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,49.94,0,76,595,35031,28168,45,113
2023-08-27,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,357.55,0,79,574,37244,43057,45,109
2023-08-26,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,372.54,0,89,735,23260,12949,30,122
2023-08-25,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,417.42,0,55,663,28075,13020,69,72
2023-08-24,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,414.04,0,66,529,42029,22241,40,118
2023-08-23,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,254.18,0,76,699,34139,18176,70,76
2023-08-22,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,376.74,0,82,590,30724,20553,36,39
2023-08-21,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,373.07,0,66,750,23838,40228,64,45
2023-08-20,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,498.75,0,87,680,39636,32966,15,101
2023-08-19,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,326.24,0,66,639,30285,13577,37,78
2023-08-18,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,417.13,0,53,750,31296,17219,28,41
2023-08-17,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,63.13,0,70,536,49839,13846,22,102
2023-08-16,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,229.51,0,66,711,23395,42800,16,53
2023-08-15,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,67.97,0,69,706,37451,23611,46,89
2023-08-14,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,273.39,0,87,638,11276,45451,51,38
2023-08-13,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,44.31,0,87,669,21186,25558,69,94
2023-08-12,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,357.10,0,83,667,21814,45715,20,51
2023-08-11,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,480.64,0,63,700,10113,38927,49,43
2023-08-10,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,298.66,0,88,570,10750,37780,39,88
2023-08-09,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,304.92,0,81,621,27760,45882,66,73
2023-08-08,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,212.11,0,92,520,38559,13872,41,60
2023-08-07,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,563.65,1,61,592,10150,47530,11,83
2023-08-06,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,149.03,0,86,534,48056,38072,63,66
2023-08-05,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,136.82,0,55,696,36753,43456,29,108
2023-08-04,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,122.25,0,87,582,28503,44560,73,27
2023-08-03,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,492.81,0,51,524,36047,48952,22,54
2023-08-02,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,15.72,0,92,687,27256,25084,27,27
2023-08-01,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,432.20,0,82,741,28505,17143,59,40
2023-07-31,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,432.52,0,64,713,11341,47587,43,112
2023-07-30,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,366.45,0,83,506,40788,34471,29,42
2023-07-29,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,15.76,0,66,524,32439,29787,47,123
2023-07-28,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,404.54,0,98,589,18042,45460,13,63
2023-07-27,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,530.95,1,52,741,39050,48121,56,118
2023-07-26,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,97.76,0,100,728,18918,46094,74,124
2023-07-25,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,138.11,0,96,562,30955,38811,12,52
2023-07-24,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,485.53,0,89,596,21310,19127,13,52
2023-07-23,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,374.89,0,85,538,46544,19184,41,84
2023-07-22,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,22.05,0,96,520,45418,42606,45,64
2023-07-21,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,359.60,0,86,741,12360,21384,59,68
2023-07-20,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,277.33,0,51,674,21109,13175,13,91
2023-07-19,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,518.38,1,65,578,22861,29540,9,26
2023-07-18,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,464.50,0,64,525,10716,23420,30,122
2023-07-17,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,448.89,0,54,523,27920,46859,36,64
2023-07-16,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,392.84,0,95,648,35266,19810,45,108
2023-07-15,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,130.63,0,91,557,48063,41080,18,75
2023-07-14,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,28.07,0,99,605,10132,31474,41,90
2023-07-13,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,241.18,0,84,617,30988,35560,24,101
2023-07-12,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,433.70,0,65,630,45177,45096,14,65
2023-07-11,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,416.52,0,94,737,33013,36012,57,123
2023-07-10,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,386.58,0,67,544,43254,16572,36,41
2023-07-09,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,181.59,0,84,604,16890,10762,13,124
2023-07-08,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,433.48,0,87,561,16959,16682,19,116
2023-07-07,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,597.95,1,58,525,24566,10968,69,48
2023-07-06,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,622.78,1,81,647,45397,23603,15,110
2023-07-05,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,586.38,1,91,619,32381,21589,8,107
2023-07-04,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,553.47,1,92,549,15267,25961,67,84
2023-07-03,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,164.00,0,77,729,10372,20620,18,100
2023-07-02,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,605.05,1,76,578,30599,21409,30,99
2023-07-01,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,37.64,0,72,708,15366,28090,18,43
2023-06-30,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,290.24,0,89,608,21469,46430,40,88
2023-06-29,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,26.26,0,69,502,15422,49195,17,64
2023-06-28,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,430.84,0,59,597,36282,25485,59,39
2023-06-27,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,480.24,0,56,518,30853,37653,30,95
2023-06-26,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,468.77,0,68,522,16102,23106,54,71
2023-06-25,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,481.96,0,61,670,18052,18283,31,34
2023-06-24,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,212.23,0,83,559,40390,17869,22,77
2023-06-23,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,429.38,0,72,627,43425,24103,19,66
2023-06-22,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,537.43,1,73,686,48856,45853,56,56
2023-06-21,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,322.70,0,72,685,47322,35773,39,80
2023-06-20,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,227.66,0,79,635,33114,34535,63,90
2023-06-19,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,232.73,0,98,502,11020,18790,72,97
2023-06-18,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,257.32,0,85,533,47325,28456,38,44
2023-06-17,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,521.84,1,69,700,24186,14568,54,27
2023-06-16,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,502.09,1,72,676,20206,23114,43,70
2023-06-15,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,327.25,0,51,718,29684,31919,24,95
2023-06-14,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,423.61,0,61,721,25723,25689,32,125
2023-06-13,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,217.34,0,61,715,44341,33272,25,53
2023-06-12,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,52.55,0,87,527,14119,27343,8,122
2023-06-11,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,595.98,1,53,653,20877,49214,38,39
2023-06-10,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,161.86,0,57,678,34392,12945,70,53
2023-06-09,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,603.31,1,53,705,36626,33047,9,96
2023-06-08,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,22.00,0,78,581,21996,27053,26,88
2023-06-07,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,144.54,0,93,566,14342,12634,71,70
2023-06-06,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,444.46,0,65,559,14551,40844,30,69
2023-06-05,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,165.59,0,69,501,22515,36949,14,87
2023-06-04,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,302.35,0,50,649,49817,33833,37,91
2023-06-03,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,258.87,0,76,552,49649,44810,27,109
2023-06-02,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,61.04,0,69,705,32449,13880,11,97
2023-06-01,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,134.62,0,69,682,29071,14567,24,55
2023-05-31,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,202.76,0,94,711,31836,29597,72,76
2023-05-30,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,23.49,0,62,698,21877,25783,45,69
2023-05-29,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,496.53,0,53,513,23901,13000,38,31
2023-05-28,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,186.57,0,78,619,44283,27703,51,41
2023-05-27,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,605.34,1,65,574,22049,45793,30,83
2023-05-26,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,58.20,0,53,664,20664,22864,44,60
2023-05-25,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,193.52,0,57,710,35052,30748,15,47
2023-05-24,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,399.14,0,71,748,20324,46222,26,75
2023-05-23,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,125.68,0,89,577,13564,39557,21,54
2023-05-22,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,250.72,0,99,501,29394,11774,24,41
2023-05-21,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,34.74,0,90,604,24395,41289,74,50
2023-05-20,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,609.57,1,67,733,21439,33372,69,110
2023-05-19,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,151.78,0,78,629,17228,17173,67,58
2023-05-18,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,391.03,0,97,712,45221,49334,71,32
2023-05-17,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,5.98,0,82,567,13559,19339,25,62
2023-05-16,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,158.31,0,54,656,14757,49840,5,65
2023-05-15,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,103.21,0,80,538,28665,29111,9,41
2023-05-14,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,4.83,0,98,588,22619,21377,28,58
2023-05-13,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,31.94,0,74,532,40137,19494,47,110
2023-05-12,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,17.67,0,92,626,10730,21259,5,102
2023-05-11,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,516.24,1,93,528,43064,12015,54,111
2023-05-10,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,439.47,0,69,527,28906,29786,16,118
2023-05-09,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,449.72,0,99,546,11163,25472,64,125
2023-05-08,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,236.89,0,68,600,31963,36842,38,92
2023-05-07,host1.com.au,[04804C6C-4237-4AB7-B520-4C19483BFB98],9.1.0,500.00,214.55,0,98,525,31708,45841,33,84
